CodigoEstacion,NombreEstacion,Variable,Parametro,Fecha,Unidad,Valor,NivelAprobacion
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-02-15 00:00,cm,193.125000000001,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-02-16 00:00,cm,194.249999999984,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-02-17 00:00,cm,213.937499999993,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-02-18 00:00,cm,209.187500000025,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-02-19 00:00,cm,182.312499999995,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-02-20 00:00,cm,192.062499999991,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-02-21 00:00,cm,196.750000000003,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-02-22 00:00,cm,205.43749999997,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-02-23 00:00,cm,237.812499999998,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-02-24 00:00,cm,253.437500000003,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-02-25 00:00,cm,239.499999999994,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-02-26 00:00,cm,245.875000000005,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-02-27 00:00,cm,241.187500000001,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-02-28 00:00,cm,243.874999999981,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-03-01 00:00,cm,264.437499999996,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-03-02 00:00,cm,268.812500000006,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-03-03 00:00,cm,266.812499999998,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-03-04 00:00,cm,284.874999999961,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-03-05 00:00,cm,327.062499999997,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-03-06 00:00,cm,326.25000000001,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-03-07 00:00,cm,315.875000000003,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-03-08 00:00,cm,318.312499999975,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-03-09 00:00,cm,348.125000000026,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-03-10 00:00,cm,309.312499999988,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-03-11 00:00,cm,340.374999999969,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-03-12 00:00,cm,361.624999999996,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-03-13 00:00,cm,367.562499999998,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-03-14 00:00,cm,371.874999999997,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-03-15 00:00,cm,374.687500000003,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-03-16 00:00,cm,374.249999999991,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-03-17 00:00,cm,386.187499999994,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-03-18 00:00,cm,398.499999999984,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-03-19 00:00,cm,415.687499999999,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-03-20 00:00,cm,400.750000000022,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-03-21 00:00,cm,377.562500000007,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-03-22 00:00,cm,375.562499999991,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-03-23 00:00,cm,387.624999999997,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-03-24 00:00,cm,385.250000000016,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-03-25 00:00,cm,366.000000000014,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-03-26 00:00,cm,353.687499999994,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-03-27 00:00,cm,371.687499999974,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-03-28 00:00,cm,387.250000000019,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-03-29 00:00,cm,355.187500000023,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-03-30 00:00,cm,329.875000000001,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-03-31 00:00,cm,307.812500000047,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-04-01 00:00,cm,261.000000000002,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-04-02 00:00,cm,279.687499999956,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-04-03 00:00,cm,314.50000000001,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-04-04 00:00,cm,305.499999999996,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-04-05 00:00,cm,303.187500000013,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-04-06 00:00,cm,308.24999999996,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-04-07 00:00,cm,353.562500000017,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-04-08 00:00,cm,321.937500000017,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-04-09 00:00,cm,305.499999999998,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-04-10 00:00,cm,309.624999999999,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-04-11 00:00,cm,314.874999999986,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-04-12 00:00,cm,329.749999999993,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-04-13 00:00,cm,324.500000000026,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-04-14 00:00,cm,293.750000000022,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-04-15 00:00,cm,266.750000000001,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-04-16 00:00,cm,266.000000000001,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-04-17 00:00,cm,263.749999999999,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-04-18 00:00,cm,265.187499999989,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-04-19 00:00,cm,277.687499999991,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-04-20 00:00,cm,283.00000000002,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-04-21 00:00,cm,259.687499999994,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-04-22 00:00,cm,270.062500000032,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-04-23 00:00,cm,225.624999999995,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-04-24 00:00,cm,243.624999999975,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-04-25 00:00,cm,245.750000000015,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-04-26 00:00,cm,246.187499999968,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-04-27 00:00,cm,282.562499999992,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-04-28 00:00,cm,308.249999999951,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-04-29 00:00,cm,346.374999999996,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-04-30 00:00,cm,365.062499999988,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-05-01 00:00,cm,381.124999999982,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-05-02 00:00,cm,404.437499999977,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-05-03 00:00,cm,438.374999999978,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-05-04 00:00,cm,463.625000000001,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-05-05 00:00,cm,459.437500000004,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-05-06 00:00,cm,454.437500000004,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-05-07 00:00,cm,451.500000000013,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-05-08 00:00,cm,434.87499999999,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-05-09 00:00,cm,446.562499999997,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-05-10 00:00,cm,445.062500000014,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-05-11 00:00,cm,428.125000000023,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-05-12 00:00,cm,396.375000000013,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-05-13 00:00,cm,383.374999999988,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-05-14 00:00,cm,383.500000000036,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-05-15 00:00,cm,346.375000000008,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-05-16 00:00,cm,348.374999999966,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-05-17 00:00,cm,384.687499999978,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-05-18 00:00,cm,409.687499999982,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-05-19 00:00,cm,430.9375,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-05-20 00:00,cm,426.687500000023,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-05-21 00:00,cm,387.062500000048,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-05-22 00:00,cm,324.187500000029,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-05-23 00:00,cm,314.874999999957,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-05-24 00:00,cm,356.125000000022,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-05-25 00:00,cm,337.499999999988,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-05-26 00:00,cm,356.874999999973,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-05-27 00:00,cm,374.562500000044,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-05-28 00:00,cm,339.937499999995,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-05-29 00:00,cm,344.374999999977,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-05-30 00:00,cm,367.937500000003,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-05-31 00:00,cm,371.749999999975,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-06-01 00:00,cm,404.687499999976,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-06-02 00:00,cm,434.249999999986,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-06-03 00:00,cm,444.250000000029,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-06-04 00:00,cm,412.31249999999,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-06-05 00:00,cm,421.125000000006,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-06-06 00:00,cm,413.562500000005,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-06-07 00:00,cm,407.62500000002,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-06-08 00:00,cm,384.374999999972,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-06-09 00:00,cm,426.749999999968,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-06-10 00:00,cm,458.499999999998,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-06-11 00:00,cm,457.750000000017,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-06-12 00:00,cm,437.250000000015,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-06-13 00:00,cm,430.124999999989,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-06-14 00:00,cm,438.625000000004,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-06-15 00:00,cm,435.062499999996,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-06-16 00:00,cm,440.187499999993,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-06-17 00:00,cm,443.875000000011,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-06-18 00:00,cm,431.312500000006,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-06-19 00:00,cm,418.750000000026,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-06-20 00:00,cm,389.562500000027,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-06-21 00:00,cm,374.374999999981,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-06-22 00:00,cm,372.062500000034,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-06-23 00:00,cm,349.124999999972,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-06-24 00:00,cm,374.562500000001,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-06-25 00:00,cm,374.750000000012,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-06-26 00:00,cm,370.874999999981,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-06-27 00:00,cm,390.749999999992,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-06-28 00:00,cm,398.750000000009,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-06-29 00:00,cm,387.500000000017,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-06-30 00:00,cm,361.500000000025,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-07-01 00:00,cm,326.937500000022,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-07-02 00:00,cm,303.625,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-07-03 00:00,cm,302.499999999999,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-07-04 00:00,cm,295.312500000032,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-07-05 00:00,cm,251.750000000015,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-07-06 00:00,cm,239.624999999993,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-07-07 00:00,cm,241.687500000016,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-07-08 00:00,cm,228.624999999994,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-07-09 00:00,cm,229.000000000014,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-07-10 00:00,cm,215.374999999998,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-07-11 00:00,cm,232.437499999941,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-07-12 00:00,cm,301.125000000014,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-07-13 00:00,cm,283.125000000003,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-07-14 00:00,cm,273.562500000026,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-07-15 00:00,cm,244.937500000005,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-07-16 00:00,cm,248.624999999973,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-07-17 00:00,cm,277.187500000001,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-07-18 00:00,cm,277.249999999993,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-07-19 00:00,cm,276.062500000021,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-07-20 00:00,cm,236.125000000045,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-07-21 00:00,cm,192.124999999987,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-07-22 00:00,cm,197.750000000009,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-07-23 00:00,cm,196.124999999991,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-07-24 00:00,cm,206.437499999973,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-07-25 00:00,cm,247.937499999937,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-07-26 00:00,cm,312.250000000018,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-07-27 00:00,cm,276.500000000011,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-07-28 00:00,cm,287.687499999955,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-07-29 00:00,cm,332.250000000001,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-07-30 00:00,cm,315.812500000011,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-07-31 00:00,cm,296.12500000004,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-08-01 00:00,cm,246.750000000019,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-08-02 00:00,cm,228.749999999999,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-08-03 00:00,cm,231.062499999996,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-08-04 00:00,cm,224.375000000017,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-08-05 00:00,cm,215.062499999986,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-08-06 00:00,cm,229.125000000002,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-08-07 00:00,cm,216.625000000019,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-08-08 00:00,cm,202.624999999984,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-08-09 00:00,cm,233.249999999991,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-08-10 00:00,cm,241.562499999988,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-08-11 00:00,cm,264.749999999992,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-08-12 00:00,cm,251.187500000037,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-08-13 00:00,cm,230.999999999963,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2021-08-14 00:00,cm,284.937499999988,Definitivo
